lkw_id,timestamp,status,brake_fluid_pct,motor_temp_c,oil_pressure_bar,rul_hours
LKW-10,2026-06-29 20:30:00,KRITISCH,11.1,76.5,2.5,12
LKW-10,2026-06-29 21:00:00,KRITISCH,11.0,77.6,2.88,12
LKW-10,2026-06-29 21:30:00,KRITISCH,11.0,85.2,3.82,12
LKW-10,2026-06-29 22:00:00,KRITISCH,11.0,83.6,3.25,12
LKW-10,2026-06-29 22:30:00,KRITISCH,11.0,75.3,5.02,12
LKW-10,2026-06-29 23:00:00,KRITISCH,10.9,89.1,4.61,12
LKW-10,2026-06-29 23:30:00,KRITISCH,10.9,76.7,4.33,12
LKW-10,2026-06-30 00:00:00,KRITISCH,10.9,83.5,3.53,12
LKW-10,2026-06-30 00:30:00,KRITISCH,10.9,101.8,2.68,12
LKW-10,2026-06-30 01:00:00,KRITISCH,10.9,71.4,4.8,12
LKW-10,2026-06-30 01:30:00,KRITISCH,10.8,84.6,3.74,12
LKW-10,2026-06-30 02:00:00,KRITISCH,10.8,88.3,3.0,12
LKW-10,2026-06-30 02:30:00,KRITISCH,10.8,101.1,2.98,12
LKW-10,2026-06-30 03:00:00,KRITISCH,10.8,81.5,3.02,12
LKW-10,2026-06-30 03:30:00,KRITISCH,10.8,76.7,2.63,12
LKW-10,2026-06-30 04:00:00,KRITISCH,10.7,96.0,1.91,12
LKW-10,2026-06-30 04:30:00,KRITISCH,10.7,81.1,5.3,12
LKW-10,2026-06-30 05:00:00,KRITISCH,10.7,93.2,1.93,12
LKW-10,2026-06-30 05:30:00,KRITISCH,10.7,82.6,3.83,12
LKW-10,2026-06-30 06:00:00,KRITISCH,10.6,76.1,2.34,12
LKW-10,2026-06-30 06:30:00,KRITISCH,10.6,75.3,3.13,12
LKW-10,2026-06-30 07:00:00,KRITISCH,10.6,89.0,2.25,12
LKW-10,2026-06-30 07:30:00,KRITISCH,10.6,79.8,3.98,12
LKW-10,2026-06-30 08:00:00,KRITISCH,10.6,73.9,1.75,12
LKW-10,2026-06-30 08:30:00,KRITISCH,10.5,92.2,4.5,12
LKW-10,2026-06-30 09:00:00,KRITISCH,10.5,89.9,1.76,12
LKW-10,2026-06-30 09:30:00,KRITISCH,10.5,84.6,2.73,12
LKW-10,2026-06-30 10:00:00,KRITISCH,10.5,77.6,2.73,12
LKW-10,2026-06-30 10:30:00,KRITISCH,10.5,83.9,5.34,12
LKW-10,2026-06-30 11:00:00,KRITISCH,10.4,71.9,3.02,12
LKW-10,2026-06-30 11:30:00,KRITISCH,10.4,82.5,3.31,12
LKW-10,2026-06-30 12:00:00,KRITISCH,10.4,77.2,2.37,12
LKW-10,2026-06-30 12:30:00,KRITISCH,10.4,67.4,3.28,12
LKW-10,2026-06-30 13:00:00,KRITISCH,10.3,80.5,3.34,12
LKW-10,2026-06-30 13:30:00,KRITISCH,10.3,74.8,3.05,12
LKW-10,2026-06-30 14:00:00,KRITISCH,10.3,87.0,1.79,12
LKW-10,2026-06-30 14:30:00,KRITISCH,10.3,88.9,2.62,12
LKW-10,2026-06-30 15:00:00,KRITISCH,10.3,82.8,3.48,12
LKW-10,2026-06-30 15:30:00,KRITISCH,10.2,82.4,2.62,12
LKW-10,2026-06-30 16:00:00,KRITISCH,10.2,80.0,3.59,12
LKW-10,2026-06-30 16:30:00,KRITISCH,10.2,73.6,5.15,12
LKW-10,2026-06-30 17:00:00,KRITISCH,10.2,85.5,1.5,12
LKW-10,2026-06-30 17:30:00,KRITISCH,10.1,84.0,4.53,12
LKW-10,2026-06-30 18:00:00,KRITISCH,10.1,78.7,3.53,12
LKW-10,2026-06-30 18:30:00,KRITISCH,10.1,79.3,2.09,12
LKW-10,2026-06-30 19:00:00,KRITISCH,10.1,80.8,2.05,12
LKW-10,2026-06-30 19:30:00,KRITISCH,10.1,88.8,2.81,12
LKW-10,2026-06-30 20:00:00,KRITISCH,10.0,85.3,2.72,12
LKW-10,2026-06-30 20:30:00,KRITISCH,10.0,83.5,3.34,12
LKW-10,2026-06-30 21:00:00,KRITISCH,10.0,79.2,2.62,12
LKW-10,2026-06-30 21:30:00,KRITISCH,10.0,82.0,2.27,12
LKW-10,2026-06-30 22:00:00,KRITISCH,10.0,74.0,2.68,12
LKW-10,2026-06-30 22:30:00,KRITISCH,9.9,82.1,3.89,12
LKW-10,2026-06-30 23:00:00,KRITISCH,9.9,80.2,2.13,12
LKW-10,2026-06-30 23:30:00,KRITISCH,9.9,82.9,4.12,12
LKW-10,2026-07-01 00:00:00,KRITISCH,9.9,87.4,3.06,12
LKW-10,2026-07-01 00:30:00,KRITISCH,9.8,80.7,2.19,12
LKW-10,2026-07-01 01:00:00,KRITISCH,9.8,80.0,2.2,12
LKW-10,2026-07-01 01:30:00,KRITISCH,9.8,87.9,3.51,12
LKW-10,2026-07-01 02:00:00,KRITISCH,9.8,81.9,2.04,12
LKW-10,2026-07-01 02:30:00,KRITISCH,9.7,88.0,2.7,12
LKW-10,2026-07-01 03:00:00,KRITISCH,9.7,72.2,2.03,12
LKW-10,2026-07-01 03:30:00,KRITISCH,9.7,100.7,3.18,12
LKW-10,2026-07-01 04:00:00,KRITISCH,9.7,79.1,3.06,12
LKW-10,2026-07-01 04:30:00,KRITISCH,9.7,75.4,2.57,12
LKW-10,2026-07-01 05:00:00,KRITISCH,9.6,81.7,3.94,12
LKW-10,2026-07-01 05:30:00,KRITISCH,9.6,77.9,3.39,12
LKW-10,2026-07-01 06:00:00,KRITISCH,9.6,81.8,2.11,12
LKW-10,2026-07-01 06:30:00,KRITISCH,9.6,80.9,2.82,12
LKW-10,2026-07-01 07:00:00,KRITISCH,9.6,79.1,4.55,12
LKW-10,2026-07-01 07:30:00,KRITISCH,9.5,79.9,1.87,12
LKW-10,2026-07-01 08:00:00,KRITISCH,9.5,77.8,2.87,12
LKW-10,2026-07-01 08:30:00,KRITISCH,9.5,81.5,3.65,12
LKW-10,2026-07-01 09:00:00,KRITISCH,9.5,80.9,3.92,12
LKW-10,2026-07-01 09:30:00,KRITISCH,9.4,80.0,3.28,12
LKW-10,2026-07-01 10:00:00,KRITISCH,9.4,73.6,3.98,12
LKW-10,2026-07-01 10:30:00,KRITISCH,9.4,87.2,2.81,12
LKW-10,2026-07-01 11:00:00,KRITISCH,9.3,79.6,2.44,12
LKW-10,2026-07-01 11:30:00,KRITISCH,9.3,84.5,5.38,12
LKW-10,2026-07-01 12:00:00,KRITISCH,9.3,82.6,1.61,12
LKW-10,2026-07-01 12:30:00,KRITISCH,9.2,84.6,3.89,12
LKW-10,2026-07-01 13:00:00,KRITISCH,9.2,81.6,5.42,12
LKW-10,2026-07-01 13:30:00,KRITISCH,9.2,86.5,2.39,12
LKW-10,2026-07-01 14:00:00,KRITISCH,9.2,82.6,5.89,12
LKW-10,2026-07-01 14:30:00,KRITISCH,9.1,90.7,3.32,12
LKW-10,2026-07-01 15:00:00,KRITISCH,9.1,76.8,3.89,12
LKW-10,2026-07-01 15:30:00,KRITISCH,9.1,89.7,3.0,12
LKW-10,2026-07-01 16:00:00,KRITISCH,9.0,87.9,1.44,12
LKW-10,2026-07-01 16:30:00,KRITISCH,9.0,96.6,1.47,12
LKW-10,2026-07-01 17:00:00,KRITISCH,9.0,89.9,3.0,12
LKW-10,2026-07-01 17:30:00,KRITISCH,8.9,87.0,1.89,12
LKW-10,2026-07-01 18:00:00,KRITISCH,8.9,81.3,1.13,12
LKW-10,2026-07-01 18:30:00,KRITISCH,8.9,82.4,2.06,12
LKW-10,2026-07-01 19:00:00,KRITISCH,8.9,85.2,3.75,12
LKW-10,2026-07-01 19:30:00,KRITISCH,8.8,92.6,1.77,12
LKW-10,2026-07-01 20:00:00,KRITISCH,8.8,71.4,4.08,12
LKW-10,2026-07-01 20:30:00,KRITISCH,8.8,82.7,3.66,12
LKW-10,2026-07-01 21:00:00,KRITISCH,8.7,97.3,2.92,12
LKW-10,2026-07-01 21:30:00,KRITISCH,8.7,77.7,3.07,12
LKW-10,2026-07-01 22:00:00,KRITISCH,8.7,79.4,3.14,12
LKW-10,2026-07-01 22:30:00,KRITISCH,8.6,84.8,3.47,12
LKW-10,2026-07-01 23:00:00,KRITISCH,8.6,89.0,1.18,12
LKW-10,2026-07-01 23:30:00,KRITISCH,8.6,83.1,1.98,12
LKW-10,2026-07-02 00:00:00,KRITISCH,8.5,92.9,3.67,12
LKW-10,2026-07-02 00:30:00,KRITISCH,8.5,85.0,4.5,12
LKW-10,2026-07-02 01:00:00,KRITISCH,8.5,82.5,2.87,12
LKW-10,2026-07-02 01:30:00,KRITISCH,8.4,86.8,3.47,12
LKW-10,2026-07-02 02:00:00,KRITISCH,8.4,85.8,4.07,12
LKW-10,2026-07-02 02:30:00,KRITISCH,8.4,82.8,3.16,12
LKW-10,2026-07-02 03:00:00,KRITISCH,8.4,74.3,2.57,12
LKW-10,2026-07-02 03:30:00,KRITISCH,8.3,89.3,1.91,12
LKW-10,2026-07-02 04:00:00,KRITISCH,8.3,85.3,4.11,12
LKW-10,2026-07-02 04:30:00,KRITISCH,8.3,85.8,3.8,12
LKW-10,2026-07-02 05:00:00,KRITISCH,8.2,76.3,3.17,12
LKW-10,2026-07-02 05:30:00,KRITISCH,8.2,85.0,4.42,12
LKW-10,2026-07-02 06:00:00,KRITISCH,8.2,88.0,2.69,12
LKW-10,2026-07-02 06:30:00,KRITISCH,8.1,81.6,4.17,12
LKW-10,2026-07-02 07:00:00,KRITISCH,8.1,88.5,0.63,12
LKW-10,2026-07-02 07:30:00,KRITISCH,8.1,93.3,3.36,12
LKW-10,2026-07-02 08:00:00,KRITISCH,8.1,90.4,3.92,12
LKW-10,2026-07-02 08:30:00,KRITISCH,8.0,80.2,2.74,12
LKW-10,2026-07-02 09:00:00,KRITISCH,8.0,91.6,2.33,12
LKW-10,2026-07-02 09:30:00,KRITISCH,8.0,84.3,2.73,12
LKW-10,2026-07-02 10:00:00,KRITISCH,7.9,77.1,1.81,12
LKW-10,2026-07-02 10:30:00,KRITISCH,7.9,71.4,4.17,12
LKW-10,2026-07-02 11:00:00,KRITISCH,7.9,75.6,3.16,12
LKW-10,2026-07-02 11:30:00,KRITISCH,7.9,87.0,3.5,12
LKW-10,2026-07-02 12:00:00,KRITISCH,7.8,84.5,2.79,12
LKW-10,2026-07-02 12:30:00,KRITISCH,7.8,75.4,2.66,12
LKW-10,2026-07-02 13:00:00,KRITISCH,7.8,83.7,2.37,12
LKW-10,2026-07-02 13:30:00,KRITISCH,7.8,85.1,1.14,12
LKW-10,2026-07-02 14:00:00,KRITISCH,7.8,77.6,2.95,12
LKW-10,2026-07-02 14:30:00,KRITISCH,7.7,83.0,2.98,12
LKW-10,2026-07-02 15:00:00,KRITISCH,7.7,76.0,4.56,12
LKW-10,2026-07-02 15:30:00,KRITISCH,7.7,75.9,2.09,12
LKW-10,2026-07-02 16:00:00,KRITISCH,7.7,84.4,3.0,12
LKW-10,2026-07-02 16:30:00,KRITISCH,7.7,81.1,2.78,12
LKW-10,2026-07-02 17:00:00,KRITISCH,7.6,80.0,4.2,12
LKW-10,2026-07-02 17:30:00,KRITISCH,7.6,89.1,1.9,12
LKW-10,2026-07-02 18:00:00,KRITISCH,7.6,88.7,2.31,12
LKW-10,2026-07-02 18:30:00,KRITISCH,7.6,89.4,2.25,12
LKW-10,2026-07-02 19:00:00,KRITISCH,7.5,79.6,4.28,12
LKW-10,2026-07-02 19:30:00,KRITISCH,7.5,76.6,2.68,12
LKW-10,2026-07-02 20:00:00,KRITISCH,7.5,73.8,4.77,12
LKW-10,2026-07-02 20:30:00,KRITISCH,7.5,89.1,2.27,12
LKW-10,2026-07-02 21:00:00,KRITISCH,7.5,77.2,3.04,12
LKW-10,2026-07-02 21:30:00,KRITISCH,7.4,85.5,4.62,12
LKW-10,2026-07-02 22:00:00,KRITISCH,7.4,89.0,2.06,12
LKW-10,2026-07-02 22:30:00,KRITISCH,7.4,81.6,3.02,12
LKW-10,2026-07-02 23:00:00,KRITISCH,7.4,87.3,4.12,12
LKW-10,2026-07-02 23:30:00,KRITISCH,7.3,81.3,3.91,12
LKW-10,2026-07-03 00:00:00,KRITISCH,7.3,83.2,2.82,12
LKW-10,2026-07-03 00:30:00,KRITISCH,7.3,90.4,4.33,12
LKW-10,2026-07-03 01:00:00,KRITISCH,7.3,79.0,2.9,12
LKW-10,2026-07-03 01:30:00,KRITISCH,7.2,75.7,2.44,12
LKW-10,2026-07-03 02:00:00,KRITISCH,7.2,79.6,4.12,12
LKW-10,2026-07-03 02:30:00,KRITISCH,7.2,79.4,3.61,12
LKW-10,2026-07-03 03:00:00,KRITISCH,7.2,80.2,3.28,12
LKW-10,2026-07-03 03:30:00,KRITISCH,7.2,77.4,2.83,12
LKW-10,2026-07-03 04:00:00,KRITISCH,7.1,79.6,3.65,12
LKW-10,2026-07-03 04:30:00,KRITISCH,7.1,83.7,3.2,12
LKW-10,2026-07-03 05:00:00,KRITISCH,7.1,76.0,3.06,12
LKW-10,2026-07-03 05:30:00,KRITISCH,7.1,78.8,2.56,12
LKW-10,2026-07-03 06:00:00,KRITISCH,7.1,81.4,3.76,12
LKW-10,2026-07-03 06:30:00,KRITISCH,7.0,85.5,2.69,12
LKW-10,2026-07-03 07:00:00,KRITISCH,7.0,82.9,4.28,12
LKW-10,2026-07-03 07:30:00,KRITISCH,7.0,77.1,1.93,12
LKW-10,2026-07-03 08:00:00,KRITISCH,7.0,79.3,3.51,12
LKW-10,2026-07-03 08:30:00,KRITISCH,6.9,71.7,3.26,12
LKW-10,2026-07-03 09:00:00,KRITISCH,6.9,86.5,3.8,12
LKW-10,2026-07-03 09:30:00,KRITISCH,6.9,80.6,3.51,12
LKW-10,2026-07-03 10:00:00,KRITISCH,6.9,83.8,3.07,12
LKW-10,2026-07-03 10:30:00,KRITISCH,6.8,84.3,1.43,12
LKW-10,2026-07-03 11:00:00,KRITISCH,6.8,94.4,1.09,12
LKW-10,2026-07-03 11:30:00,KRITISCH,6.8,78.5,4.23,12
LKW-10,2026-07-03 12:00:00,KRITISCH,6.8,79.9,2.61,12
LKW-10,2026-07-03 12:30:00,KRITISCH,6.7,85.4,3.55,12
LKW-10,2026-07-03 13:00:00,KRITISCH,6.7,97.6,3.31,12
LKW-10,2026-07-03 13:30:00,KRITISCH,6.7,88.9,2.76,12
LKW-10,2026-07-03 14:00:00,KRITISCH,6.6,86.6,3.11,12
LKW-10,2026-07-03 14:30:00,KRITISCH,6.6,96.1,2.81,12
LKW-10,2026-07-03 15:00:00,KRITISCH,6.6,80.3,3.23,12
LKW-10,2026-07-03 15:30:00,KRITISCH,6.6,88.0,2.34,12
LKW-10,2026-07-03 16:00:00,KRITISCH,6.5,91.4,2.61,12
LKW-10,2026-07-03 16:30:00,KRITISCH,6.5,89.9,1.49,12
LKW-10,2026-07-03 17:00:00,KRITISCH,6.5,88.7,2.62,12
LKW-10,2026-07-03 17:30:00,KRITISCH,6.4,82.3,2.16,12
LKW-10,2026-07-03 18:00:00,KRITISCH,6.4,75.3,2.99,12
LKW-10,2026-07-03 18:30:00,KRITISCH,6.4,83.6,3.26,12
LKW-10,2026-07-03 19:00:00,KRITISCH,6.4,99.4,1.65,12
LKW-10,2026-07-03 19:30:00,KRITISCH,6.3,83.8,5.29,12
LKW-10,2026-07-03 20:00:00,KRITISCH,6.3,80.1,3.52,12
LKW-10,2026-07-03 20:30:00,KRITISCH,6.3,77.8,1.98,12
LKW-10,2026-07-03 21:00:00,KRITISCH,6.2,81.0,4.12,12
LKW-10,2026-07-03 21:30:00,KRITISCH,6.2,83.3,2.37,12
LKW-10,2026-07-03 22:00:00,KRITISCH,6.2,83.8,2.55,12
LKW-10,2026-07-03 22:30:00,KRITISCH,6.1,88.2,2.45,12
LKW-10,2026-07-03 23:00:00,KRITISCH,6.1,86.6,3.58,12
LKW-10,2026-07-03 23:30:00,KRITISCH,6.1,88.2,2.08,12
LKW-10,2026-07-04 00:00:00,KRITISCH,6.1,93.4,2.23,12
LKW-10,2026-07-04 00:30:00,KRITISCH,6.0,88.4,4.85,12
LKW-10,2026-07-04 01:00:00,KRITISCH,6.0,87.4,2.91,12
LKW-10,2026-07-04 01:30:00,KRITISCH,6.0,81.6,3.13,12
LKW-10,2026-07-04 02:00:00,KRITISCH,6.0,88.8,3.69,12
LKW-10,2026-07-04 02:30:00,KRITISCH,5.9,91.0,4.68,12
LKW-10,2026-07-04 03:00:00,KRITISCH,5.9,83.3,2.47,12
LKW-10,2026-07-04 03:30:00,KRITISCH,5.9,85.8,4.04,12
LKW-10,2026-07-04 04:00:00,KRITISCH,5.8,89.0,4.42,12
LKW-10,2026-07-04 04:30:00,KRITISCH,5.8,86.1,3.12,12
LKW-10,2026-07-04 05:00:00,KRITISCH,5.8,81.4,1.92,12
LKW-10,2026-07-04 05:30:00,KRITISCH,5.8,83.5,2.34,12
LKW-10,2026-07-04 06:00:00,KRITISCH,5.7,79.3,1.64,12
LKW-10,2026-07-04 06:30:00,KRITISCH,5.7,98.3,3.17,12
LKW-10,2026-07-04 07:00:00,KRITISCH,5.7,81.8,2.58,12
LKW-10,2026-07-04 07:30:00,KRITISCH,5.6,85.2,1.72,12
LKW-10,2026-07-04 08:00:00,KRITISCH,5.6,79.5,4.36,12
LKW-10,2026-07-04 08:30:00,KRITISCH,5.6,91.6,4.75,12
LKW-10,2026-07-04 09:00:00,KRITISCH,5.5,80.9,3.57,12
LKW-10,2026-07-04 09:30:00,KRITISCH,5.5,72.6,2.49,12
LKW-10,2026-07-04 10:00:00,KRITISCH,5.5,78.9,3.64,12
LKW-10,2026-07-04 10:30:00,KRITISCH,5.5,79.7,2.89,12
LKW-10,2026-07-04 11:00:00,KRITISCH,5.4,79.2,3.0,12
LKW-10,2026-07-04 11:30:00,KRITISCH,5.4,84.1,4.4,12
LKW-10,2026-07-04 12:00:00,KRITISCH,5.4,78.2,2.86,12
LKW-10,2026-07-04 12:30:00,KRITISCH,5.3,74.4,3.4,12
LKW-10,2026-07-04 13:00:00,KRITISCH,5.3,78.7,3.62,12
LKW-10,2026-07-04 13:30:00,KRITISCH,5.3,87.3,1.27,12
LKW-10,2026-07-04 14:00:00,KRITISCH,5.3,87.7,1.76,12
LKW-10,2026-07-04 14:30:00,KRITISCH,5.2,94.9,3.45,12
LKW-10,2026-07-04 15:00:00,KRITISCH,5.2,82.4,3.24,12
LKW-10,2026-07-04 15:30:00,KRITISCH,5.2,82.2,3.19,12
LKW-10,2026-07-04 16:00:00,KRITISCH,5.1,85.7,3.73,12
LKW-10,2026-07-04 16:30:00,KRITISCH,5.1,85.6,2.41,12
LKW-10,2026-07-04 17:00:00,KRITISCH,5.1,89.1,2.59,12
LKW-10,2026-07-04 17:30:00,KRITISCH,5.0,77.2,1.8,12
LKW-10,2026-07-04 18:00:00,KRITISCH,5.0,83.9,3.92,12
LKW-10,2026-07-04 18:30:00,KRITISCH,5.0,81.4,2.15,12
LKW-10,2026-07-04 19:00:00,KRITISCH,5.0,83.6,1.37,12
LKW-10,2026-07-04 19:30:00,KRITISCH,5.0,86.4,3.44,12
LKW-10,2026-07-04 20:00:00,KRITISCH,5.0,81.6,1.71,12
LKW-10,2026-07-04 20:30:00,KRITISCH,5.0,89.1,3.88,12
LKW-10,2026-07-04 21:00:00,KRITISCH,5.0,84.2,4.84,12
LKW-10,2026-07-04 21:30:00,KRITISCH,5.0,80.5,5.18,12
LKW-10,2026-07-04 22:00:00,KRITISCH,5.0,92.9,1.75,12
LKW-10,2026-07-04 22:30:00,KRITISCH,5.0,88.2,3.98,12
LKW-10,2026-07-04 23:00:00,KRITISCH,5.0,89.3,2.69,12
LKW-10,2026-07-04 23:30:00,KRITISCH,5.0,84.1,3.1,12
LKW-10,2026-07-05 00:00:00,KRITISCH,5.0,81.5,2.66,12
LKW-10,2026-07-05 00:30:00,KRITISCH,5.0,84.5,4.7,12
LKW-10,2026-07-05 01:00:00,KRITISCH,5.0,74.6,2.77,12
LKW-10,2026-07-05 01:30:00,KRITISCH,5.0,85.8,3.35,12
LKW-10,2026-07-05 02:00:00,KRITISCH,5.0,79.7,3.38,12
LKW-10,2026-07-05 02:30:00,KRITISCH,5.0,90.4,1.66,12
LKW-10,2026-07-05 03:00:00,KRITISCH,5.0,90.3,2.25,12
LKW-10,2026-07-05 03:30:00,KRITISCH,5.0,88.8,3.95,12
LKW-10,2026-07-05 04:00:00,KRITISCH,5.0,88.3,2.96,12
LKW-10,2026-07-05 04:30:00,KRITISCH,5.0,93.2,4.28,12
LKW-10,2026-07-05 05:00:00,KRITISCH,5.0,91.2,1.82,12
LKW-10,2026-07-05 05:30:00,KRITISCH,5.0,75.9,3.76,12
LKW-10,2026-07-05 06:00:00,KRITISCH,5.0,85.4,3.01,12
LKW-10,2026-07-05 06:30:00,KRITISCH,5.0,86.4,4.37,12
LKW-10,2026-07-05 07:00:00,KRITISCH,5.0,82.4,4.01,12
LKW-10,2026-07-05 07:30:00,KRITISCH,5.0,84.7,4.4,12
LKW-10,2026-07-05 08:00:00,KRITISCH,5.0,77.3,3.31,12
LKW-10,2026-07-05 08:30:00,KRITISCH,5.0,81.1,3.44,12
LKW-10,2026-07-05 09:00:00,KRITISCH,5.0,86.7,3.15,12
LKW-10,2026-07-05 09:30:00,KRITISCH,5.0,82.9,3.25,12
LKW-10,2026-07-05 10:00:00,KRITISCH,5.0,83.7,2.75,12
LKW-10,2026-07-05 10:30:00,KRITISCH,5.0,83.2,0.81,12
LKW-10,2026-07-05 11:00:00,KRITISCH,5.0,82.1,3.57,12
LKW-10,2026-07-05 11:30:00,KRITISCH,5.0,88.5,3.48,12
LKW-10,2026-07-05 12:00:00,KRITISCH,5.0,75.5,2.81,12
LKW-10,2026-07-05 12:30:00,KRITISCH,5.0,78.8,2.52,12
LKW-10,2026-07-05 13:00:00,KRITISCH,5.0,82.7,3.23,12
LKW-10,2026-07-05 13:30:00,KRITISCH,5.0,89.7,3.74,12
LKW-10,2026-07-05 14:00:00,KRITISCH,5.0,79.5,4.14,12
LKW-10,2026-07-05 14:30:00,KRITISCH,5.0,82.1,2.2,12
LKW-10,2026-07-05 15:00:00,KRITISCH,5.0,89.4,2.6,12
LKW-10,2026-07-05 15:30:00,KRITISCH,5.0,85.3,2.23,12
LKW-10,2026-07-05 16:00:00,KRITISCH,5.0,93.8,1.55,12
LKW-10,2026-07-05 16:30:00,KRITISCH,5.0,79.2,3.83,12
LKW-10,2026-07-05 17:00:00,KRITISCH,5.0,92.9,2.78,12
LKW-10,2026-07-05 17:30:00,KRITISCH,5.0,79.7,3.89,12
LKW-10,2026-07-05 18:00:00,KRITISCH,5.0,77.6,3.05,12
LKW-10,2026-07-05 18:30:00,KRITISCH,5.0,81.2,1.24,12
LKW-10,2026-07-05 19:00:00,KRITISCH,5.0,83.3,2.68,12
LKW-10,2026-07-05 19:30:00,KRITISCH,5.0,87.2,3.99,12
LKW-10,2026-07-05 20:00:00,KRITISCH,5.0,74.8,2.59,12
LKW-10,2026-07-05 20:30:00,KRITISCH,5.0,84.0,2.63,12
LKW-10,2026-07-05 21:00:00,KRITISCH,5.0,84.1,2.58,12
LKW-10,2026-07-05 21:30:00,KRITISCH,5.0,91.6,3.91,12
LKW-10,2026-07-05 22:00:00,KRITISCH,5.0,84.4,2.57,12
LKW-10,2026-07-05 22:30:00,KRITISCH,5.0,85.2,4.18,12
LKW-10,2026-07-05 23:00:00,KRITISCH,5.0,84.2,5.12,12
LKW-10,2026-07-05 23:30:00,KRITISCH,5.0,85.5,3.01,12
LKW-10,2026-07-06 00:00:00,KRITISCH,5.0,75.8,3.15,12
LKW-10,2026-07-06 00:30:00,KRITISCH,5.0,88.0,0.85,12
LKW-10,2026-07-06 01:00:00,KRITISCH,5.0,79.1,3.96,12
LKW-10,2026-07-06 01:30:00,KRITISCH,5.0,77.4,2.56,12
LKW-10,2026-07-06 02:00:00,KRITISCH,5.0,85.0,2.83,12
LKW-10,2026-07-06 02:30:00,KRITISCH,5.0,76.7,2.3,12
LKW-10,2026-07-06 03:00:00,KRITISCH,5.0,75.2,2.47,12
LKW-10,2026-07-06 03:30:00,KRITISCH,5.0,84.2,3.19,12
LKW-10,2026-07-06 04:00:00,KRITISCH,5.0,92.1,2.19,12
LKW-10,2026-07-06 04:30:00,KRITISCH,5.0,85.3,2.74,12
LKW-10,2026-07-06 05:00:00,KRITISCH,5.0,91.0,1.86,12
LKW-10,2026-07-06 05:30:00,KRITISCH,5.0,80.0,2.42,12
LKW-10,2026-07-06 06:00:00,KRITISCH,5.0,81.5,3.4,12
LKW-10,2026-07-06 06:30:00,KRITISCH,5.0,84.8,3.35,12
LKW-10,2026-07-06 07:00:00,KRITISCH,5.0,80.4,3.84,12
LKW-10,2026-07-06 07:30:00,KRITISCH,5.0,71.4,3.92,12
LKW-10,2026-07-06 08:00:00,KRITISCH,5.0,84.6,4.14,12
LKW-10,2026-07-06 08:30:00,KRITISCH,5.0,68.2,3.27,12
LKW-10,2026-07-06 09:00:00,KRITISCH,5.0,84.2,3.74,12
LKW-10,2026-07-06 09:30:00,KRITISCH,5.0,82.0,3.79,12
LKW-10,2026-07-06 10:00:00,KRITISCH,5.0,81.1,3.41,12
LKW-10,2026-07-06 10:30:00,KRITISCH,5.0,87.3,1.67,12
LKW-10,2026-07-06 11:00:00,KRITISCH,5.0,82.2,3.91,12
LKW-10,2026-07-06 11:30:00,KRITISCH,5.0,84.7,0.75,12
LKW-10,2026-07-06 12:00:00,KRITISCH,5.0,81.9,4.48,12
LKW-10,2026-07-06 12:30:00,KRITISCH,5.0,76.6,3.35,12
LKW-10,2026-07-06 13:00:00,KRITISCH,5.0,81.0,2.63,12
LKW-10,2026-07-06 13:30:00,KRITISCH,5.0,90.0,3.8,12
LKW-10,2026-07-06 14:00:00,KRITISCH,5.0,77.5,3.62,12
LKW-10,2026-07-06 14:30:00,KRITISCH,5.0,82.1,1.95,12
LKW-10,2026-07-06 15:00:00,KRITISCH,5.0,81.8,3.4,12
LKW-10,2026-07-06 15:30:00,KRITISCH,5.0,88.0,2.2,12
LKW-10,2026-07-06 16:00:00,KRITISCH,5.0,84.9,1.48,12
LKW-10,2026-07-06 16:30:00,KRITISCH,5.0,95.2,2.32,12
LKW-10,2026-07-06 17:00:00,KRITISCH,5.0,96.0,3.05,12
LKW-10,2026-07-06 17:30:00,KRITISCH,5.0,78.8,2.11,12
LKW-10,2026-07-06 18:00:00,KRITISCH,5.0,91.7,3.43,12
LKW-10,2026-07-06 18:30:00,KRITISCH,5.0,85.1,2.6,12
LKW-10,2026-07-06 19:00:00,KRITISCH,5.0,75.1,3.62,12
LKW-10,2026-07-06 19:30:00,KRITISCH,5.0,84.7,0.9,12
LKW-10,2026-07-06 20:00:00,KRITISCH,5.0,92.8,1.22,12
LKW-10,2026-07-06 20:30:00,KRITISCH,5.0,76.3,1.79,12
LKW-10,2026-07-06 21:00:00,KRITISCH,5.0,92.3,2.06,12
LKW-10,2026-07-06 21:30:00,KRITISCH,5.0,83.8,2.66,12
LKW-10,2026-07-06 22:00:00,KRITISCH,5.0,84.7,2.63,12
LKW-10,2026-07-06 22:30:00,KRITISCH,5.0,82.6,2.33,12
LKW-10,2026-07-06 23:00:00,KRITISCH,5.0,96.3,4.94,12
LKW-10,2026-07-06 23:30:00,KRITISCH,5.0,78.3,4.09,12
LKW-10,2026-07-07 00:00:00,KRITISCH,5.0,80.6,3.04,12
LKW-10,2026-07-07 00:30:00,KRITISCH,5.0,82.1,2.72,12
LKW-10,2026-07-07 01:00:00,KRITISCH,5.0,74.5,3.45,12
LKW-10,2026-07-07 01:30:00,KRITISCH,5.0,70.0,1.73,12
LKW-10,2026-07-07 02:00:00,KRITISCH,5.0,75.8,2.39,12
